ptg000216l_1	PX244394.1	85.284	299	144820	145110	5192	5489	300	7.68e-80
ptg000216l_1	PX244394.1	85.333	300	131445	131744	99126	98842	296	9.93e-79
ptg000216l_1	PX244394.1	85.333	300	80104	80403	98842	99126	296	9.93e-79
ptg000216l_1	PX244394.1	85.333	300	80104	80403	158389	158105	296	9.93e-79
ptg000216l_1	PX244394.1	85.333	300	131445	131744	158105	158389	296	9.93e-79
ptg000216l_1	PX244394.1	85.909	220	18443	18660	30594	30811	231	2.84e-59
ptg000216l_1	PX244394.1	85.909	220	168707	168924	30594	30811	231	2.84e-59
ptg000216l_1	PX244394.1	80.831	313	35987	36296	51693	51985	224	4.75e-57
ptg000216l_1	PX244394.1	86.207	203	54753	54949	72475	72676	213	1.03e-53
ptg000216l_1	PX244394.1	90.000	160	148234	148393	9077	9234	206	1.72e-51
ptg000216l_1	PX244394.1	88.957	163	36418	36580	52152	52312	200	8.01e-50
ptg000216l_1	PX244394.1	74.765	531	145356	145853	5781	6298	196	1.04e-48
ptg000216l_1	PX244394.1	84.080	201	111351	111550	132133	132333	193	1.34e-47
ptg000216l_1	PX244394.1	84.343	198	34178	34373	48896	49090	189	1.73e-46
ptg000216l_1	PX244394.1	89.051	137	150205	150338	11368	11504	167	8.12e-40
ptg000216l_1	PX244394.1	92.437	119	24834	24952	39063	39176	165	2.92e-39
ptg000216l_1	PX244394.1	92.437	119	175097	175215	39063	39176	165	2.92e-39
ptg000216l_1	PX244394.1	81.106	217	149241	149455	10481	10687	163	1.05e-38
ptg000216l_1	PX244394.1	85.350	157	110773	110928	131086	131241	161	3.78e-38
ptg000216l_1	PX244394.1	86.486	148	54463	54604	72086	72232	156	1.76e-36
ptg000216l_1	PX244394.1	83.908	174	130307	130468	100278	100105	156	1.76e-36
ptg000216l_1	PX244394.1	83.908	174	81380	81541	100105	100278	156	1.76e-36
ptg000216l_1	PX244394.1	83.908	174	81380	81541	157126	156953	156	1.76e-36
ptg000216l_1	PX244394.1	83.908	174	130307	130468	156953	157126	156	1.76e-36
ptg000216l_1	PX244394.1	94.118	102	148557	148657	9303	9404	154	6.33e-36
ptg000216l_1	PX244394.1	87.313	134	21413	21543	34907	35038	148	2.94e-34
ptg000216l_1	PX244394.1	87.313	134	171676	171806	34907	35038	148	2.94e-34
ptg000216l_1	PX244394.1	98.795	83	36821	36903	52664	52746	148	2.94e-34
ptg000216l_1	PX244394.1	93.000	100	147325	147424	8117	8216	147	1.06e-33
ptg000216l_1	PX244394.1	81.868	182	20485	20657	33063	33241	143	1.37e-32
ptg000216l_1	PX244394.1	81.868	182	170749	170921	33063	33241	143	1.37e-32
ptg000216l_1	PX244394.1	95.556	90	35496	35585	50993	51081	143	1.37e-32
ptg000216l_1	PX244394.1	92.784	97	130049	130145	100393	100297	141	4.92e-32
ptg000216l_1	PX244394.1	92.784	97	81703	81799	100297	100393	141	4.92e-32
ptg000216l_1	PX244394.1	92.784	97	81703	81799	156934	156838	141	4.92e-32
ptg000216l_1	PX244394.1	92.784	97	130049	130145	156838	156934	141	4.92e-32
ptg000216l_1	PX244394.1	96.341	82	140013	140094	3	84	135	2.29e-30
ptg000216l_1	PX244394.1	92.188	64	1	64	11441	11504	91.6	5.03e-17
ptg000216l_1	PX244394.1	100.000	40	104871	104910	105018	104979	75.0	5.07e-12
ptg000216l_1	PX244394.1	100.000	40	104871	104910	152213	152252	75.0	5.07e-12
ptg000216l_1	PX244394.1	97.619	42	86404	86445	125032	124991	73.1	1.82e-11
ptg000216l_1	PX244394.1	97.619	42	125405	125446	124991	125032	73.1	1.82e-11
ptg000216l_1	PX244394.1	100.000	30	34328	34357	9334	9305	56.5	1.83e-06
ptg000216l_1	PX244394.1	100.000	30	148559	148588	49073	49044	56.5	1.83e-06
